1928-01-25;01/1928;1928;[1920, 1930[
1929-01-24;01/1929;1929;[1920, 1930[
1930-01-24;01/1930;1930;[1930, 1940[
1931-01-24;01/1931;1931;[1930, 1940[
1932-01-24;01/1932;1932;[1930, 1940[
1933-01-23;01/1933;1933;[1930, 1940[
1934-01-23;01/1934;1934;[1930, 1940[
1935-01-23;01/1935;1935;[1930, 1940[
1936-01-23;01/1936;1936;[1930, 1940[
1937-01-22;01/1937;1937;[1930, 1940[
1938-01-22;01/1938;1938;[1930, 1940[
1939-01-22;01/1939;1939;[1930, 1940[
1940-01-22;01/1940;1940;[1940, 1950[
1941-01-21;01/1941;1941;[1940, 1950[
1942-01-21;01/1942;1942;[1940, 1950[
1943-01-21;01/1943;1943;[1940, 1950[
1944-01-21;01/1944;1944;[1940, 1950[
1945-01-20;01/1945;1945;[1940, 1950[
1946-01-20;01/1946;1946;[1940, 1950[
1947-01-20;01/1947;1947;[1940, 1950[
1948-01-20;01/1948;1948;[1940, 1950[
1949-01-19;01/1949;1949;[1940, 1950[
1950-01-19;01/1950;1950;[1950, 1960[
1951-01-19;01/1951;1951;[1950, 1960[
1952-01-19;01/1952;1952;[1950, 1960[
1953-01-18;01/1953;1953;[1950, 1960[
1954-01-18;01/1954;1954;[1950, 1960[
1955-01-18;01/1955;1955;[1950, 1960[
1956-01-18;01/1956;1956;[1950, 1960[
1957-01-17;01/1957;1957;[1950, 1960[
1958-01-17;01/1958;1958;[1950, 1960[
1959-01-17;01/1959;1959;[1950, 1960[
1960-01-17;01/1960;1960;[1960, 1970[
1961-01-16;01/1961;1961;[1960, 1970[
1962-01-16;01/1962;1962;[1960, 1970[
1963-01-16;01/1963;1963;[1960, 1970[
1964-01-16;01/1964;1964;[1960, 1970[
1965-01-15;01/1965;1965;[1960, 1970[
1966-01-15;01/1966;1966;[1960, 1970[
1967-01-15;01/1967;1967;[1960, 1970[
1968-01-15;01/1968;1968;[1960, 1970[
1969-01-14;01/1969;1969;[1960, 1970[
1970-01-14;01/1970;1970;[1970, 1980[
1971-01-14;01/1971;1971;[1970, 1980[
1972-01-14;01/1972;1972;[1970, 1980[
1973-01-13;01/1973;1973;[1970, 1980[
1974-01-13;01/1974;1974;[1970, 1980[
1975-01-13;01/1975;1975;[1970, 1980[
1976-01-13;01/1976;1976;[1970, 1980[
1977-01-12;01/1977;1977;[1970, 1980[
1978-01-12;01/1978;1978;[1970, 1980[
1979-01-12;01/1979;1979;[1970, 1980[
1980-01-12;01/1980;1980;[1980, 1990[
1981-01-11;01/1981;1981;[1980, 1990[
1982-01-11;01/1982;1982;[1980, 1990[
1983-01-11;01/1983;1983;[1980, 1990[
1984-01-11;01/1984;1984;[1980, 1990[
1985-01-10;01/1985;1985;[1980, 1990[
1986-01-10;01/1986;1986;[1980, 1990[
1987-01-10;01/1987;1987;[1980, 1990[
1988-01-10;01/1988;1988;[1980, 1990[
1989-01-09;01/1989;1989;[1980, 1990[
1990-01-09;01/1990;1990;[1990, 2000[
1991-01-09;01/1991;1991;[1990, 2000[
1992-01-09;01/1992;1992;[1990, 2000[
1993-01-08;01/1993;1993;[1990, 2000[
1994-01-08;01/1994;1994;[1990, 2000[
1995-01-08;01/1995;1995;[1990, 2000[
1996-01-08;01/1996;1996;[1990, 2000[
1997-01-07;01/1997;1997;[1990, 2000[
1998-01-07;01/1998;1998;[1990, 2000[
1999-01-07;01/1999;1999;[1990, 2000[
2000-01-07;01/2000;2000;[2000, 2010[
2001-01-06;01/2001;2001;[2000, 2010[
2002-01-06;01/2002;2002;[2000, 2010[
2003-01-06;01/2003;2003;[2000, 2010[
2004-01-06;01/2004;2004;[2000, 2010[
2005-01-05;01/2005;2005;[2000, 2010[
2006-01-05;01/2006;2006;[2000, 2010[
2007-01-05;01/2007;2007;[2000, 2010[
2008-01-05;01/2008;2008;[2000, 2010[
2009-01-04;01/2009;2009;[2000, 2010[
2010-01-04;01/2010;2010;[2010, 2020[
2011-01-04;01/2011;2011;[2010, 2020[
2012-01-04;01/2012;2012;[2010, 2020[
2013-01-03;01/2013;2013;[2010, 2020[
2014-01-03;01/2014;2014;[2010, 2020[
2015-01-03;01/2015;2015;[2010, 2020[
2016-01-03;01/2016;2016;[2010, 2020[
2017-01-02;01/2017;2017;[2010, 2020[
2018-01-02;01/2018;2018;[2010, 2020[
2019-01-02;01/2019;2019;[2010, 2020[
2020-01-02;01/2020;2020;[2020, 2030[
2021-01-01;01/2021;2021;[2020, 2030[
2022-01-01;01/2022;2022;[2020, 2030[
2023-01-01;01/2023;2023;[2020, 2030[
